timestamp,average
2003-06-01 12:00:00,70.34758455758791
2003-06-02 00:00:00,68.3826829694632
2003-06-02 03:00:00,69.39822117019196
2003-06-02 06:00:00,68.41444048908171
2003-06-02 12:00:00,68.86991543259886
2003-06-03 00:00:00,67.92556318604365
2003-06-03 03:00:00,69.24038827808863
2003-06-03 06:00:00,69.0239609123307
2003-06-03 12:00:00,70.0670352835709
2003-06-04 00:00:00,69.25512210532352
2003-06-04 03:00:00,69.21022583728963
2003-06-04 06:00:00,68.79326855345053
2003-06-04 12:00:00,68.76992447689135
2003-06-05 00:00:00,68.88624172969885
2003-06-05 03:00:00,68.4362957853105
2003-06-05 06:00:00,68.32791058807365
2003-06-05 12:00:00,69.11716947403102
2003-06-06 00:00:00,68.99590779089937
2003-06-06 03:00:00,68.7970346579966
2003-06-06 06:00:00,68.79041018314918
2003-06-06 12:00:00,69.96449136611912
2003-06-07 00:00:00,69.68032591241493
2003-06-07 03:00:00,68.93227886070042
2003-06-07 06:00:00,69.23409147597766
2003-06-07 12:00:00,70.18172201531355
2003-06-08 00:00:00,69.60444286237201
2003-06-08 03:00:00,69.56159026739067
2003-06-08 06:00:00,69.24702868877318
2003-06-08 12:00:00,69.78075444913091
2003-06-09 00:00:00,69.20284652740334
2003-06-09 03:00:00,68.71265389100512
2003-06-09 06:00:00,68.99322913166262
2003-06-09 12:00:00,69.19595775317616
2003-07-01 00:00:00,69.47230846328802
2003-07-01 03:00:00,67.94293832134066
2003-07-01 06:00:00,68.81615756509132
2003-07-01 12:00:00,69.74839054753393
2003-07-02 00:00:00,69.69415143419333
2003-07-02 03:00:00,69.72681964834916
2003-07-02 06:00:00,69.42796789327417
2003-07-02 12:00:00,71.1664530413058
2003-07-03 00:00:00,70.41661161385919
2003-07-03 03:00:00,71.04291209224242
2003-07-03 06:00:00,70.37674979596613
2003-07-03 12:00:00,70.4147441371082
2003-07-04 00:00:00,69.68242734473435
2003-07-04 03:00:00,69.65156491136783
2003-07-04 06:00:00,69.35484132165155
2003-07-04 12:00:00,70.83877462625371
2003-07-05 00:00:00,70.1267609631816
2003-07-05 03:00:00,69.98828095293862
2003-07-05 06:00:00,69.72249641788132
2003-07-05 12:00:00,71.06498853424523
2003-07-06 00:00:00,70.2687682976279
2003-07-07 03:00:00,70.55629339868467
2003-07-07 06:00:00,70.47119176937937
2003-07-07 12:00:00,71.39362354651267
2003-07-08 00:00:00,70.86533755451647
2003-07-08 03:00:00,70.53930011260974
2003-07-08 06:00:00,69.94358913193412
2003-07-08 12:00:00,71.0484468087453
2003-07-09 00:00:00,69.98585884706776
2003-07-09 03:00:00,69.88170931471322
2003-07-09 06:00:00,69.72120457140936
2003-07-09 12:00:00,71.06139877834386
2003-08-01 00:00:00,71.18658545928267
2003-08-01 03:00:00,71.23354584533837
2003-08-01 06:00:00,70.69425618600545
2003-08-01 12:00:00,72.13469060718947
2003-08-02 00:00:00,71.54818720493184
2003-08-02 03:00:00,71.51961775642515
2003-08-02 06:00:00,71.14033166760154
2003-08-02 12:00:00,72.33926402515968
2003-08-03 00:00:00,70.56808049853626
2003-08-03 03:00:00,71.25030748814875
2003-08-03 06:00:00,71.00104131256408
2003-08-03 12:00:00,72.04722127006717
2003-08-04 00:00:00,70.72336395731229
2003-08-04 03:00:00,71.48364715034101
2003-08-04 06:00:00,71.35799148932894
2003-08-04 12:00:00,71.57045265695916
2003-08-05 00:00:00,76.96205740169022
2003-08-05 03:00:00,77.25239407487615
2003-08-05 06:00:00,70.60202254630236
2003-08-05 12:00:00,71.93434184102139
2003-08-06 00:00:00,70.98272768478414
2003-08-06 03:00:00,70.4586438193571
2003-08-06 06:00:00,68.7681982873305
2003-08-06 12:00:00,71.23750589176946
2003-08-07 00:00:00,69.74573039101453
2003-08-07 03:00:00,70.15242059831817
2003-08-07 06:00:00,70.09793375642433
2003-08-07 12:00:00,71.21294127753973
2003-08-08 00:00:00,69.91931034287016
2003-08-08 03:00:00,69.88830203264158
2003-08-08 06:00:00,69.50319955288252
2003-08-08 12:00:00,70.57196392093928
2003-08-09 00:00:00,70.0490936600076
2003-08-09 03:00:00,70.07869284082948
2003-08-09 06:00:00,69.88963124800178
2003-08-09 12:00:00,71.13730185275143
2003-09-01 00:00:00,67.47641137202382
2003-09-01 03:00:00,69.32171118803105
2003-09-01 06:00:00,77.97165319161846
2003-09-01 12:00:00,70.30061115915525
2003-09-02 00:00:00,68.43496218946473
2003-09-02 03:00:00,68.62851776387025
2003-09-02 06:00:00,76.66967804910044
2003-09-02 12:00:00,70.41885290850647
2003-09-03 00:00:00,68.94620295862586
2003-09-03 03:00:00,69.31251521482478
2003-09-03 06:00:00,76.439137150307
2003-09-03 12:00:00,68.9422293550185
2003-09-04 00:00:00,69.1116187199722
2003-09-04 03:00:00,69.81421055781043
2003-09-04 06:00:00,78.51981335333072
2003-09-04 12:00:00,70.58718844758937
2003-09-05 00:00:00,69.86178422173457
2003-09-05 03:00:00,71.29375509058667
2003-09-05 06:00:00,78.58591245140235
2003-09-05 12:00:00,70.08247461899742
2003-09-06 00:00:00,70.2706171504717
2003-09-06 03:00:00,69.59649325084764
2003-09-06 06:00:00,78.61260460831275
2003-09-06 12:00:00,71.33295549075717
2003-09-07 00:00:00,70.28118437002001
2003-09-07 03:00:00,70.74724388413031
2003-09-07 06:00:00,77.20441463322457
2003-09-07 12:00:00,70.70026971150281
2003-09-08 00:00:00,70.28109075062937
2003-09-08 03:00:00,70.19661182677132
2003-09-08 06:00:00,76.98948658184972
2003-09-08 12:00:00,71.00294107153529
2003-09-09 00:00:00,69.42262460278992
2003-09-09 03:00:00,70.17724030791794
2003-09-09 06:00:00,76.7570494110965
2003-09-09 12:00:00,70.94510603443359
2003-10-10 00:00:00,69.98267114853269
2003-10-10 03:00:00,69.66981664512103
2003-10-10 06:00:00,76.0037813669391
2003-10-10 12:00:00,70.28161631753937
2003-10-11 00:00:00,69.6740976783493
2003-10-11 03:00:00,69.7725397608447
2003-10-11 06:00:00,69.79087605368987
2003-10-11 12:00:00,70.23150138499662
2003-10-12 00:00:00,69.39644799666742
2003-10-12 03:00:00,70.41282167812052
2003-10-12 06:00:00,69.80657786719443
2003-10-12 12:00:00,70.26314443864878
2003-10-13 00:00:00,70.58760091876798
2003-10-13 03:00:00,70.6516724337026
2003-10-13 06:00:00,70.5688021685128
2003-10-13 12:00:00,70.92829114549342
2003-10-14 00:00:00,70.53178710759907
2003-10-14 03:00:00,70.50907375460251
2003-10-14 06:00:00,70.3723615655882
2003-10-14 12:00:00,71.09052530752896
2003-10-15 00:00:00,69.95976316975384
2003-10-15 03:00:00,70.12143042708263
2003-10-15 06:00:00,70.08534443760634
2003-10-15 12:00:00,69.82185606752397
2003-10-16 00:00:00,70.6098199181339
2003-10-16 03:00:00,70.72081046504987
2003-10-16 06:00:00,75.0344036798336
2003-10-16 12:00:00,71.32305044186194
2003-10-17 00:00:00,74.87572416863325
2003-10-17 03:00:00,70.76778119835721
2003-10-17 06:00:00,75.72658276664656
2003-10-17 12:00:00,71.74843134549653
2003-10-18 00:00:00,70.85510892707751
2003-10-18 03:00:00,70.82981400583283
2003-10-18 06:00:00,70.55613166929231
2003-10-18 12:00:00,71.50175608125772
2003-10-19 00:00:00,70.7942811950751
2003-10-19 03:00:00,70.54034387005551
2003-10-19 06:00:00,70.8773367460686
2003-10-19 12:00:00,71.54203148806819
2003-10-20 00:00:00,70.06148477879692
2003-10-20 03:00:00,70.32086717059278
2003-10-20 06:00:00,70.23224297971278
2003-10-20 12:00:00,71.08197755353599
2003-10-21 00:00:00,70.09852143192039
2003-10-21 03:00:00,70.141141123238
2003-10-21 06:00:00,70.17565824956654
2003-10-21 12:00:00,71.11167925281354
2003-10-22 00:00:00,70.17929506234258
2003-10-22 03:00:00,69.90569014718085
2003-10-22 06:00:00,69.8648014840785
2003-10-22 12:00:00,70.98621440820897
2003-10-23 00:00:00,69.8346150984387
2003-10-23 03:00:00,69.86442184391068
2003-10-23 06:00:00,70.00780960452747
2003-10-23 12:00:00,70.98053740132016
2003-10-24 00:00:00,70.05292213824504
2003-10-24 03:00:00,70.23468515072328
2003-10-24 06:00:00,70.25451937378028
2003-10-24 12:00:00,71.29874515611145
2003-10-25 00:00:00,69.96146351083877
2003-10-25 03:00:00,69.79931368998794
2003-10-25 06:00:00,69.90122790092586
2003-10-25 12:00:00,70.25190324260866
2003-10-26 00:00:00,68.7311579476518
2003-10-26 03:00:00,68.25465658598614
2003-10-26 06:00:00,68.21890661425434
2003-10-26 12:00:00,69.41092805957376
2003-10-27 00:00:00,68.67608644599815
2003-10-27 03:00:00,68.82632580602348
2003-10-27 06:00:00,68.52700635641246
2003-10-27 12:00:00,69.34524632940736
2003-10-28 00:00:00,68.45953384141289
2003-10-28 03:00:00,68.58919430512003
2003-10-28 06:00:00,68.42774336050795
2003-10-28 12:00:00,69.51623037869645
2003-11-10 00:00:00,67.67500778604482
2003-11-10 03:00:00,67.07382289220246
2003-11-10 06:00:00,68.13106539050341
2003-11-10 12:00:00,69.14983552867307
2003-11-11 00:00:00,68.0835585824615
2003-11-11 03:00:00,67.98549419461952
2003-11-11 06:00:00,68.24014126414657
2003-11-11 12:00:00,69.42128304412697
2003-11-12 00:00:00,66.91407058239422
2003-11-12 03:00:00,68.75235448733363
2003-11-12 06:00:00,67.93900660118065
2003-11-12 12:00:00,69.54539847013076
2003-11-13 00:00:00,68.42941224569613
2003-11-13 03:00:00,69.18589062578583
2003-11-13 06:00:00,69.48156963798259
2003-11-13 12:00:00,70.51462520778448
2003-11-14 00:00:00,69.1837684239171
2003-11-14 03:00:00,69.16570327927155
2003-11-14 06:00:00,69.38038357829046
2003-11-14 12:00:00,70.79309694628124
2003-11-15 00:00:00,68.6722983057205
2003-11-15 03:00:00,68.44393636135857
2003-11-15 06:00:00,68.50930222983294
2003-11-15 12:00:00,69.56476790008347
2003-11-16 00:00:00,67.30330640960038
2003-11-16 03:00:00,68.0557123782034
2003-11-16 06:00:00,68.00826207176532
2003-11-16 12:00:00,68.67003259113574
2003-11-17 00:00:00,68.04642718996209
2003-11-17 03:00:00,67.61338776556418
2003-11-17 06:00:00,68.15416846003532
2003-11-17 12:00:00,69.16590337681903
2003-11-18 00:00:00,68.2258098586003
2003-11-18 03:00:00,68.41929110371139
2003-11-18 06:00:00,67.94176764137148
2003-11-18 12:00:00,68.69584897047721
2003-11-19 00:00:00,67.56805886124572
2003-11-19 03:00:00,67.71401694482763
2003-11-19 06:00:00,67.71890030946334
2003-11-19 12:00:00,67.83173200400994
2003-11-20 00:00:00,67.82213380085561
2003-11-20 03:00:00,67.92394896743363
2003-11-20 06:00:00,68.00270137500763
2003-11-20 12:00:00,69.08613961875108
2003-11-21 00:00:00,68.17209801548984
2003-11-21 03:00:00,68.55824310526317
2003-11-21 06:00:00,68.14539967249634
2003-11-21 12:00:00,69.48905510270397
2003-11-22 00:00:00,68.10577888620496
2003-11-22 03:00:00,67.82924786105845
2003-11-22 06:00:00,67.82784897826322
2003-11-22 12:00:00,68.26339281981977
2003-11-23 00:00:00,68.95818318940293
2003-11-23 03:00:00,67.93980718717832
2003-11-23 06:00:00,69.3356412837089
2003-11-23 12:00:00,77.48109506842725
2003-11-24 00:00:00,68.56200863726313
2003-11-24 03:00:00,68.48031556003075
2003-11-24 06:00:00,68.67203226175151
2003-11-24 12:00:00,69.52944910929725
2003-11-25 00:00:00,69.41145040991968
2003-11-25 03:00:00,68.85687517583428
2003-11-25 06:00:00,68.00713922754724
2003-11-25 12:00:00,68.70568791178525
2003-11-26 00:00:00,67.75542709450889
2003-11-26 03:00:00,67.83586398233705
2003-11-26 06:00:00,68.04661765178376
2003-11-26 12:00:00,69.27865468803049
2003-11-27 00:00:00,67.81630217249575
2003-11-27 03:00:00,68.30308981732131
2003-11-27 06:00:00,67.57707196130734
2003-11-27 12:00:00,69.63157286807166
2003-11-28 00:00:00,68.35517854411601
2003-11-28 03:00:00,68.43508534581926
2003-11-28 06:00:00,68.32037245144447
2003-11-28 12:00:00,68.63385093019595
2003-12-10 00:00:00,69.83186209135778
2003-12-10 03:00:00,69.7752942095908
2003-12-10 06:00:00,70.39951948990046
2003-12-10 12:00:00,71.10945614613874
2003-12-11 00:00:00,70.35324554688675
2003-12-11 03:00:00,71.20718550437871
2003-12-11 06:00:00,70.50630609399879
2003-12-11 12:00:00,72.11740006211532
2003-12-12 00:00:00,70.92356865020807
2003-12-12 03:00:00,69.71278743288516
2003-12-12 06:00:00,70.84347429646006
2003-12-12 12:00:00,70.37241640696068
2003-12-13 00:00:00,69.51227931416621
2003-12-13 03:00:00,69.71946879758997
2003-12-13 06:00:00,69.37821875986548
2003-12-13 12:00:00,70.56485433062161
2003-12-14 00:00:00,69.77470358323964
2003-12-14 03:00:00,69.55865753224832
2003-12-14 06:00:00,69.8765642485444
2003-12-14 12:00:00,70.9622379018868
2003-12-15 00:00:00,69.2234851159109
2003-12-15 03:00:00,79.4072088435947
2003-12-15 06:00:00,69.66208119159847
2003-12-15 12:00:00,70.22819624458933
2003-12-16 00:00:00,69.85756071332409
2003-12-16 03:00:00,69.6652457607958
2003-12-16 06:00:00,70.59709276621442
2003-12-16 12:00:00,71.36864023909469
2003-12-17 00:00:00,74.17775582227672
2003-12-17 03:00:00,70.23071341172003
2003-12-17 06:00:00,70.17750260194225
2003-12-17 12:00:00,70.4577868790456
2003-12-18 00:00:00,69.98070329028583
2003-12-18 03:00:00,69.96637208740306
2003-12-18 06:00:00,69.92221674351453
2003-12-18 12:00:00,70.43015827202265
2003-12-19 00:00:00,82.66813047799195
2003-12-19 03:00:00,68.43021111642818
2003-12-19 06:00:00,69.80102990885179
2003-12-19 12:00:00,70.04976761690875
2003-12-20 00:00:00,69.659364487385
2003-12-20 03:00:00,69.73072534942793
2003-12-20 06:00:00,69.60713060449798
2003-12-20 12:00:00,70.60784564059037
2003-12-21 00:00:00,69.4911521311846
2003-12-21 03:00:00,69.61191748830453
2003-12-21 06:00:00,69.8277421651341
2003-12-21 12:00:00,70.51998288723901
2003-12-22 00:00:00,69.74691542949138
2003-12-22 03:00:00,70.03049256533782
2003-12-22 06:00:00,70.28330789869908
2003-12-22 12:00:00,71.10824744595124
2003-12-23 00:00:00,70.30837793723212
2003-12-23 03:00:00,78.59608952290888
2003-12-23 06:00:00,75.08400699583842
2003-12-23 12:00:00,71.834736526682
2003-12-24 00:00:00,70.08772765641527
2003-12-24 03:00:00,70.8788202613617
2003-12-24 06:00:00,82.24923653268769
2003-12-24 12:00:00,71.7479883933314
2003-12-25 00:00:00,70.10508552534584
2003-12-25 03:00:00,70.35537007662431
2003-12-25 06:00:00,70.39689579148681
2003-12-25 12:00:00,69.9631275832538
2003-12-26 00:00:00,68.93783750041672
2003-12-26 03:00:00,69.47738024775518
2003-12-26 06:00:00,69.54188371702354
2003-12-26 12:00:00,70.41470272682821
2003-12-27 00:00:00,68.5187466461436
2003-12-27 03:00:00,68.46336020539827
2003-12-27 06:00:00,68.17276696585996
2003-12-27 12:00:00,68.31401448767984
2003-12-28 00:00:00,67.84523449619272
2003-12-28 03:00:00,68.08253076272538
2003-12-28 06:00:00,67.92277802488698
2003-12-28 12:00:00,68.83598502498006
2004-01-01 00:00:00,68.75797529227049
2004-01-01 03:00:00,68.8730336491868
2004-01-01 06:00:00,68.89481047287738
2004-01-01 12:00:00,70.22490713945679
2004-01-02 00:00:00,69.53902532119268
2004-01-02 03:00:00,69.39666993750333
2004-01-02 06:00:00,53.11797765356284
2004-01-02 12:00:00,70.30435422203011
2004-01-03 00:00:00,69.67248247875166
2004-01-03 03:00:00,71.1229254159533
2004-01-03 06:00:00,70.87101840649228
2004-01-03 12:00:00,70.64261750526097
2004-01-04 00:00:00,69.59606868727604
2004-01-04 03:00:00,70.59453717207101
2004-01-04 06:00:00,69.845500631903
2004-01-04 12:00:00,70.4904614287032
2004-01-05 00:00:00,69.1596584673961
2004-01-05 03:00:00,68.69903533466281
2004-01-05 06:00:00,68.56896468498161
2004-01-05 12:00:00,69.42134235181129
2004-01-06 00:00:00,68.45641558520785
2004-01-06 03:00:00,68.77512116196174
2004-01-06 06:00:00,68.68542798111942
2004-01-06 12:00:00,68.14447859483262
2004-01-07 00:00:00,68.63832968758007
2004-01-07 03:00:00,68.86899516849363
2004-01-07 06:00:00,68.84312831781875
2004-01-07 12:00:00,69.55892931267127
2004-01-08 00:00:00,67.8163923888921
2004-01-08 03:00:00,68.51768318789775
2004-01-08 06:00:00,67.8142253513919
2004-01-08 12:00:00,68.36278268714447
2004-01-09 00:00:00,68.0043098798193
2004-01-09 03:00:00,67.72131161990431
2004-01-09 06:00:00,67.35694301360843
2004-01-09 12:00:00,68.5685777239475
2004-02-01 00:00:00,70.62193554913173
2004-02-01 03:00:00,70.48640229077091
2004-02-01 06:00:00,70.54331861071651
2004-02-01 12:00:00,71.43219642232572
2004-02-02 00:00:00,70.42512425332127
2004-02-02 03:00:00,70.64371390082678
2004-02-02 06:00:00,70.11344924312799
2004-02-02 12:00:00,70.74042474463876
2004-02-03 00:00:00,71.62559263658159
2004-02-03 03:00:00,71.73833887494686
2004-02-03 06:00:00,71.81676971536758
2004-02-03 12:00:00,72.51281366081288
2004-02-04 00:00:00,75.36687929509134
2004-02-04 03:00:00,70.89464251389757
2004-02-04 06:00:00,70.5199519132959
2004-02-04 12:00:00,71.50709807700697
2004-02-05 00:00:00,69.96680132671605
2004-02-05 03:00:00,68.8197628417828
2004-02-05 06:00:00,70.1851463345306
2004-02-05 12:00:00,71.25181537819837
2004-02-06 00:00:00,70.05893982176669
2004-02-06 03:00:00,71.15804370919591
2004-02-06 06:00:00,71.14258727536479
2004-02-06 12:00:00,71.25968661231961
2004-02-07 00:00:00,71.2458270594649
2004-02-07 03:00:00,70.54093310305683
2004-02-07 06:00:00,71.46665321515879
2004-02-07 12:00:00,71.76562268987645
2004-02-08 00:00:00,70.06032715316688
2004-02-08 03:00:00,70.29574717800601
2004-02-08 06:00:00,69.52373360564842
2004-02-08 12:00:00,70.20805308686923
2004-02-09 00:00:00,68.5666360012614
2004-02-09 03:00:00,68.41236411718569
2004-02-09 06:00:00,69.01922598107578
2004-02-09 12:00:00,69.48421062429384
2004-03-01 00:00:00,68.86141306363189
2004-03-01 03:00:00,69.84778962687975
2004-03-01 06:00:00,76.9819302599618
2004-03-01 12:00:00,70.39088409663505
2004-03-02 00:00:00,68.99364685688482
2004-03-02 03:00:00,69.14608822185464
2004-03-02 06:00:00,76.84566605484378
2004-03-02 12:00:00,70.16418766229815
2004-03-03 00:00:00,69.03656413092283
2004-03-03 03:00:00,69.0882061542405
2004-03-03 06:00:00,76.42016723193419
2004-03-03 12:00:00,69.88319350348512
2004-03-04 00:00:00,68.92049629776345
2004-03-04 03:00:00,68.93830355047783
2004-03-04 06:00:00,75.77971983310357
2004-03-04 12:00:00,69.63437045407427
2004-03-05 00:00:00,69.16707629624862
2004-03-05 03:00:00,70.17707985979749
2004-03-05 06:00:00,76.09331703767934
2004-03-05 12:00:00,70.36512002085993
2004-03-06 00:00:00,69.04117663966417
2004-03-06 03:00:00,68.97195403766035
2004-03-06 06:00:00,76.09708431682628
2004-03-06 12:00:00,69.69564931796856
2004-03-07 00:00:00,68.61868983542323
2004-03-07 03:00:00,69.01664948644077
2004-03-07 06:00:00,76.32441546174412
2004-03-07 12:00:00,70.10126132919002
2004-03-08 00:00:00,69.50287338450083
2004-03-08 03:00:00,69.60118845555401
2004-03-08 06:00:00,77.1001161181373
2004-03-08 12:00:00,70.6977094169346
2004-03-09 00:00:00,70.06063203054319
2004-03-09 03:00:00,69.86735085187885
2004-03-09 06:00:00,77.26898994832064
2004-03-09 12:00:00,70.61215996760924
2004-04-01 00:00:00,68.06276076900218
2004-04-01 03:00:00,69.60337270255175
2004-04-01 06:00:00,77.39408118130358
2004-04-01 12:00:00,69.7210407571839
2004-04-02 00:00:00,68.97697808158199
2004-04-02 03:00:00,69.30780209518936
2004-04-02 06:00:00,77.51683191463806
2004-04-02 12:00:00,70.44523385188381
2004-04-03 00:00:00,69.10296893849174
2004-04-03 03:00:00,69.15120316389137
2004-04-03 06:00:00,77.21071580783898
2004-04-03 12:00:00,70.37919036810332
2004-04-04 00:00:00,69.60740287359357
2004-04-04 03:00:00,76.54519330210216
2004-04-04 06:00:00,77.04239358451805
2004-04-04 12:00:00,69.59292129059436
2004-04-05 00:00:00,69.63645777500325
2004-04-05 03:00:00,69.57425531977034
2004-04-05 06:00:00,76.56692615018356
2004-04-05 12:00:00,70.22382751499944
2004-04-06 00:00:00,68.52550802140335
2004-04-06 03:00:00,69.32697332327912
2004-04-06 06:00:00,76.62500762858059
2004-04-06 12:00:00,69.73103021808217
2004-04-07 00:00:00,68.0566242318993
2004-04-07 03:00:00,68.85732729028103
2004-04-07 12:00:00,69.15831546041717
2004-04-08 00:00:00,68.15113632424995
2004-04-08 03:00:00,68.02334051070677
2004-04-08 06:00:00,75.90303152523587
2004-04-08 12:00:00,67.82924908695388
2004-04-09 00:00:00,67.17769164999953
2004-04-09 03:00:00,67.2828479152519
2004-04-09 06:00:00,75.62958078551384
2004-04-09 12:00:00,68.87762655995157
2004-05-01 00:00:00,69.34529458738501
2004-05-01 03:00:00,70.13654088051099
2004-05-01 06:00:00,77.25236779091276
2004-05-01 12:00:00,70.78545400640046
2004-05-02 00:00:00,70.5141839539496
2004-05-02 03:00:00,69.78420796483506
2004-05-02 06:00:00,77.8363948985984
2004-05-02 12:00:00,70.95959435984417
2004-05-03 00:00:00,69.53506630059563
2004-05-03 03:00:00,70.13872540228098
2004-05-03 06:00:00,69.23395518480622
2004-05-03 12:00:00,69.79870420154896
2004-05-04 00:00:00,69.10415867243881
2004-05-04 03:00:00,69.18298820939556
2004-05-04 06:00:00,69.00565766878256
2004-05-04 12:00:00,69.87527402983068
2004-05-05 00:00:00,69.1414539900125
2004-05-05 03:00:00,69.36703051890065
2004-05-05 06:00:00,68.83778290503646
2004-05-05 12:00:00,69.9579356759948
2004-05-06 00:00:00,69.5948762564205
2004-05-06 03:00:00,69.5311580250605
2004-05-06 06:00:00,69.20342356541347
2004-05-06 12:00:00,69.36941717297269
2004-05-07 00:00:00,69.25227075491117
2004-05-07 03:00:00,69.41502970277355
2004-05-07 06:00:00,69.03480533565086
2004-05-07 12:00:00,70.21003002974294
2004-05-08 00:00:00,69.93095297377849
2004-05-08 03:00:00,69.66925333724204
2004-05-08 06:00:00,69.03122708661755
2004-05-08 12:00:00,69.82873652508805
2004-05-09 00:00:00,69.59496561656425
2004-05-09 03:00:00,69.59705220906035
2004-05-09 06:00:00,68.5111579248079
2004-05-09 12:00:00,69.79766293590615
2004-06-01 00:00:00,70.2176845682958
2004-06-01 03:00:00,69.89124541562018
2004-06-01 06:00:00,69.71773831556224
2004-06-01 12:00:00,70.77774607598268
2004-06-02 00:00:00,70.27134673889147
2004-06-02 03:00:00,70.14215116119667
2004-06-02 06:00:00,69.77292131571248
2004-06-02 12:00:00,70.65218935084748
2004-06-03 00:00:00,69.44583380257627
2004-06-03 03:00:00,69.21278291805417
2004-06-03 06:00:00,67.77099904547632
2004-06-03 12:00:00,70.00520669870691
2004-06-04 00:00:00,68.53899855628046
2004-06-04 03:00:00,69.52998467824335
2004-06-04 06:00:00,68.95675624640394
2004-06-04 12:00:00,70.18589137140553
2004-06-05 00:00:00,69.5554914147719
2004-06-05 03:00:00,69.57407499094914
2004-06-05 06:00:00,69.78379352812767
2004-06-05 12:00:00,70.55868743203723
2004-06-06 00:00:00,70.20346928263316
2004-06-06 03:00:00,70.02928430275462
2004-06-06 06:00:00,69.67776904140587
2004-06-06 12:00:00,70.38638075273094
2004-06-07 00:00:00,69.70983686769547
2004-06-07 03:00:00,69.2579437563835
2004-06-07 06:00:00,69.27532476289603
2004-06-07 12:00:00,70.43303728247632
2004-06-08 00:00:00,69.89866140027708
2004-06-08 03:00:00,69.83765208479895
2004-06-08 06:00:00,69.22617151999872
2004-06-08 12:00:00,70.15185843972696
2004-06-09 00:00:00,69.50453012096551
2004-06-09 03:00:00,68.51485158621023
2004-06-09 06:00:00,69.21151394336621
2004-06-09 12:00:00,83.03462090322385
2004-07-01 00:00:00,83.34142737033373
2004-07-01 03:00:00,83.44011727277142
2004-07-01 06:00:00,83.3032875628834
2004-07-01 12:00:00,83.40339956592446
2004-07-02 00:00:00,82.84866371645927
2004-07-02 03:00:00,82.86997924693823
2004-07-02 06:00:00,83.06940413699363
2004-07-02 12:00:00,83.17496120523236
2004-07-03 00:00:00,83.0864763258779
2004-07-03 03:00:00,83.16299413446784
2004-07-03 06:00:00,83.0432634304313
2004-07-03 12:00:00,82.78359182875553
2004-07-04 00:00:00,82.91194049550693
2004-07-04 03:00:00,82.94238181969921
2004-07-04 06:00:00,82.87209834045171
2004-07-04 12:00:00,82.97427458874053
2004-07-05 00:00:00,83.2535227804976
2004-07-05 03:00:00,82.61560151016414
2004-07-05 06:00:00,83.28128573899913
2004-07-05 12:00:00,83.46145935672975
2004-07-06 00:00:00,83.18761246507637
